fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,alcohol,quality
8.494481426168349,0.14714377853010138,0.6420316461542878,1.3010666781134193,0.0295935350788272,63,214,1.0029929479429,3.6897530933668543,13.855953693046331,8
15.408571676918994,1.0546156168956706,0.08413996499504883,8.735996789306293,0.18148505226911768,17,135,0.9971511044458714,3.4877810191088665,12.11217522963852,6
12.783927301736862,0.57153397161449,0.16162871409461377,8.879844384956652,0.10599795076509286,73,244,0.9898870631092931,3.997231139108612,10.058312754546801,4
11.18390181036444,0.8628560367470541,0.8985541885270792,10.380163473222202,0.16702691856047092,33,52,0.9949649539569787,3.702883744046587,12.998414398528798,5
5.872223685309239,1.4613497108891396,0.6064290596595899,11.754415672701255,0.07080942419581623,77,249,0.9916069696256182,3.6483765534921506,11.6935341110135,3
5.871934244034431,0.47393834372331245,0.009197051616629648,15.625707231669287,0.1801494134142781,29,120,1.0036738364751974,3.734286326860901,11.741191238800727,4
4.697003346018393,0.7155743845534446,0.1014715428660321,8.502655398668526,0.083948318959491,13,258,0.9851506872626815,2.9717535826581636,11.3676156387131,3
14.394113749299223,1.233326707814573,0.6635017691080558,5.505825330589312,0.012059153781256689,46,160,0.9895066559542506,3.045453511803356,11.479083641748744,5
11.213380140918506,0.44319724823743367,0.005061583846218687,12.825386018914907,0.1820225755196601,35,192,0.9923071363934811,3.656876898668337,13.357493967463684,6
12.496870933552547,0.2154698647431895,0.16080805141749865,4.69789989456215,0.02734446858936538,6,104,0.9947561960161747,3.392777784557035,8.720870355319208,6
4.247013931549629,0.5346271793706521,0.5487337893665861,7.30405702093736,0.07066959114217883,69,17,1.0020163503567228,3.7055623502321398,10.340539679173375,3
15.638918225943932,0.3418319308810066,0.6918951976926933,1.7160739108051224,0.19051177373965295,47,193,0.9867577524908029,2.9234992368929738,8.528523546627225,5
13.98931168960506,1.4945464785138598,0.6519612595026005,0.8929365229395914,0.19061535791813566,25,290,1.0011172977348228,3.4437776217815137,13.272723545232155,5
6.548069328139314,1.3121805693466255,0.22426930946055978,15.421050427507838,0.11895319874342436,66,204,0.9861130697871395,3.2545858786682986,9.906112983042096,5
6.181899606485207,1.0501056347656352,0.7121792213475359,13.45769186793919,0.13004907031226187,10,204,1.0018462807059636,3.348400263138014,14.282012868732188,6
6.200854118241206,1.4071908852815767,0.23724908749680007,11.287600194452319,0.09520464917588076,56,164,0.9860327095574902,3.524749446487015,11.686049266615056,4
7.650906915514453,1.3055081153486718,0.3253996981592677,6.838770638421183,0.06571004662263226,30,102,0.9853648496285672,3.402746016955036,13.605248400402846,6
10.297077179586854,0.3798550883290538,0.7464914051180241,3.1860619610981096,0.07244626362028403,5,169,0.9989392292473284,3.447832764535404,14.852520049311728,6
9.18334022370539,1.4388384977349666,0.6496328990472147,2.924774161401834,0.1377785066546373,33,70,1.0049451106953677,3.3836289783947295,13.878522016195994,7
7.4947496823765025,0.9090133628734761,0.8492234104941779,4.378764921551228,0.15295116059315922,65,131,1.0029322052594802,3.290746212502592,14.068956320080664,6
11.342234736668553,1.3111602327460938,0.6576128923003434,9.013013302944866,0.16040001830791123,18,60,0.9965199683561131,3.726258376717894,10.855891467553914,4
5.673926327824502,1.4441369498852399,0.5683086033354716,11.576236801850966,0.16002744713096526,49,286,1.0033479122617106,2.814643686781653,11.862058166815379,3
7.505735782422618,0.5770052124577958,0.09367476782809248,10.733059339124834,0.027329159579251174,11,14,0.9851060001279521,3.518131241446272,9.77721994830313,4
8.3963421195243,0.2650778867915151,0.3677158030594335,4.838975402662114,0.10393985789349047,26,101,1.0045013432589027,3.4786100167875684,9.37279169785417,5
9.47283981060443,0.4419027438129125,0.26520236768172545,15.300411850279508,0.020936164403162413,63,179,0.9948149755851756,3.6594148896795424,11.538555153742237,4
13.422111536716162,0.7406616829393845,0.24398964337908358,11.937402208784412,0.11441048764150975,59,31,0.9994579219324354,3.518835237732792,12.165342857902944,5
6.396085385900317,1.3270221488837397,0.9730105547524456,9.092487813926711,0.09389079526094163,27,10,1.001417229463067,3.792158593370894,10.374898721273336,4
10.170813260963339,1.3910958748845152,0.3930977246667604,9.98167156663246,0.17866379472407698,49,142,0.9993691454167309,3.950889753476833,11.986104624344502,4
11.10897482634451,0.11042819579678606,0.8920465551771133,7.003800967630744,0.07667385238489495,77,242,0.9957007346408981,3.2110291086142517,14.21222337759452,8
4.557404952639972,0.8661209538663486,0.6311386259972629,4.339830337267941,0.032242733121245114,33,21,0.9945323896825282,3.072821179635984,11.897051093483562,4
11.290538222817261,0.7261165047231685,0.7948113035416484,6.017576519094555,0.03716841959003881,1,55,1.0017716511740524,3.3083162349045794,13.045691674173547,7
6.046289484247499,0.4331617157060954,0.5026370931051921,12.24661471219772,0.15468702002631973,21,43,0.9891015512029891,3.145515539770871,13.637204771505335,7
4.780619115823354,0.27979805100052424,0.5769038846263591,0.723099073761216,0.1274614320300896,55,87,1.0043598813300845,3.5379403157831852,14.9211014736881,7
15.38662644704,0.6064227571054419,0.4925176938188639,2.299125927857202,0.029213308463330145,6,227,0.9992190495767349,3.894222890611558,12.222381815238858,7
15.587584396894712,1.5143645558687788,0.1952429877980445,1.2130409513371676,0.025980293161849514,69,82,0.9889901385467663,2.966939432971674,13.647951042738102,6
13.700768177397533,0.5848043980311328,0.7224521152615053,1.1312964359440372,0.1431841349772328,5,291,0.9997249436739697,2.9209535236190636,14.738545229884123,7
7.655365230080449,0.8781859326150491,0.2807723624408558,13.759639052170613,0.02382497120919677,3,258,0.9955968004636223,3.1072186382243947,14.610868079040914,6
5.172065368076606,1.154528438342767,0.02431596643145384,11.406696820390367,0.1661534112651677,53,56,0.9991446019128888,3.6713147032748807,8.987572941443995,3
12.210796318145883,0.645444403568941,0.6454722959071678,7.84969435085354,0.14418602315973428,23,130,1.0003555900288568,3.511555486310586,10.844746157914654,4
9.281829924875215,1.557673124081441,0.17711067940704894,2.016429490090523,0.025456268321960955,53,223,0.9867458035917935,2.9226551970702395,10.267930427747597,4
5.464458818137346,1.543670942413167,0.9404585843529143,8.120046064310902,0.026119165676186468,37,248,0.9951220791271869,3.9025006267128957,8.608475104652445,3
9.942122921335242,0.4776734437380462,0.9539285770025874,7.838812447098768,0.19746151991522334,74,65,1.0036402868451386,3.7481015645489038,12.432685424376723,7
4.412662253382621,0.8458727588385782,0.9148643902204485,3.1846289836052355,0.08111145119366285,74,116,0.9914128438431903,2.827627125745165,13.151332292372016,5
14.911844824945385,0.5513174647251545,0.3701587002554444,7.224700563188582,0.08042200794270928,17,57,0.9968776619511579,3.5816406531858953,13.936896668268185,5
7.105359779200203,0.5272607415662014,0.015456616528867428,6.676823383159288,0.1644319177789255,78,70,0.9923846096301979,3.725496002223686,8.85943822763896,3
11.950267412247783,0.1553304210317992,0.9283185625877254,10.045676519809355,0.18997722970293315,73,35,0.9940853594443819,3.2493224436645063,14.135108531127056,8
7.740532913072931,1.0143465009698454,0.42818414831731433,10.343951588448478,0.19734020212634548,1,266,0.995972062358763,2.8827058472406626,12.500478945299772,5
10.24081625413373,0.8540185348432922,0.9666548190436696,1.2022121514666901,0.15314185519919893,51,17,0.9959784395977794,2.8927852785865444,12.927622945969567,7
10.560523352119356,0.17721812687498403,0.9636199770892528,6.306495526710304,0.08148932125087399,45,122,0.9890346092466047,2.925096359262171,14.374368024782127,7
6.218253466306324,0.5179696963549172,0.8530094554673601,10.200828693570664,0.025865136172747064,77,262,0.9986914309575966,3.8085275583765075,12.373328897302757,5
15.635015533174702,1.4623988289499805,0.2944488920695857,8.298612007991359,0.15765791402621301,4,189,0.9867573622248531,3.8928234379068556,10.351061000048846,3
13.301593880333375,0.45934283600045867,0.38509772860192526,13.775592538418996,0.11609680744980296,62,216,0.9877764954688404,2.9473729382148806,13.77575131995862,6
15.273987298770269,0.3173423081368346,0.8511366715168569,10.709751290093648,0.09060218175692548,65,136,0.9850542179882866,3.0830872415140975,10.541414485365634,6
14.737928205131785,0.8341791404163444,0.31692200515627766,3.02548361976216,0.18220733316799984,32,65,0.9873339212828336,2.9986246124407474,8.239596775743705,3
11.174799745733022,1.578475681165901,0.1694927466860925,1.5938155847066626,0.031127521638168752,34,223,0.9944633240210378,3.0235850553929446,13.814581545956749,7
15.062490820277402,0.46308290726725065,0.5568012624583502,10.457498812197892,0.10359876981526324,72,23,0.9971220376211167,3.8049889468029905,10.416345014168929,4
5.0619100246230335,1.1082033211088178,0.936154774160781,0.910925313395138,0.012157192505809624,39,37,1.0008857889993292,3.1985756951859265,13.416841662409382,6
6.351794349029742,1.2424294229930766,0.696029796674973,9.579521509738681,0.09904552197888399,26,87,0.9871339850022687,3.1737331168547693,10.539305262661617,4
4.542727466926457,0.4564563159885995,0.570061170089365,15.073568742086843,0.0206976223795491,34,225,1.002014549200329,3.072874745052535,14.027476139823051,8
7.903963969159172,1.1923245229177895,0.09717649377076854,9.419849757076124,0.032575404090933666,54,163,0.9999194905109743,3.52947327255311,9.53657367556671,4
8.664127476273784,0.6516746990788799,0.6150072266991697,6.516633856201089,0.03232998688764993,3,23,0.9931703658587183,3.2551668380626584,14.82183085639209,6
7.256188381286751,1.0484587458903694,0.9900538501042633,10.470967385856474,0.13334995740205208,50,196,1.003658761341999,3.6930995822119463,13.458311423516216,5
13.944850109823152,1.050294566141342,0.14008401523652403,7.602919802618508,0.15174852706043043,12,16,1.0048185895291477,3.046695770050765,8.799665481442778,4
8.281039920323071,0.9036620261121376,0.5183296523637367,8.957060234396991,0.12084006536846033,65,12,0.9891000362010647,3.745347866457391,11.960436339765923,3
7.371214116248569,0.23543465508161246,0.8773730719279554,15.09270453603614,0.19281278421016299,54,120,0.9925845716992759,3.524465838076167,14.897571185692144,7
10.512352997898981,1.352953743383857,0.7407686177542044,6.4845908859120005,0.08122541010950377,5,247,1.0035289884717942,2.937120760066825,11.2974581688567,3
5.691090699697152,0.5811700974576037,0.697015740995268,15.39845373927067,0.06428529639355354,57,248,0.9994319310150255,3.297405501044353,9.274749971751083,5
13.626363769048476,0.3797777655997814,0.7024840839871093,14.532934950318989,0.17503383435599745,17,283,0.9859618928792817,3.836221768735548,11.393448570052424,5
4.89460772415725,0.16116271233214588,0.35949115121975517,3.534762589234095,0.052483209318696,47,236,1.0006302896350283,3.9075522781581817,11.587203591173452,4
15.842643239206208,0.9863394147823626,0.29359184426449336,1.5751001635650645,0.19301228249371616,23,24,1.0015588177435497,3.3588401467825757,13.19180860960066,8
13.26693723155989,1.1163465427634236,0.8093611554785136,2.0620590213501133,0.012309350191065105,79,201,1.0000100384953061,3.377004373706888,12.891920972126332,8
6.384588178410069,0.12488174339178423,0.8101133946791808,0.7824382975990207,0.19427697707445143,14,128,1.0009907426183902,3.9021456699271613,10.817850305178863,5
4.066265405483229,0.8681395874489214,0.8670723185801037,1.96386589171689,0.018200383270609462,66,37,1.0015026535338558,3.5044818689638806,9.526161752458606,5
13.78553714145801,0.4397436627969069,0.9132405525564713,11.086604987953532,0.1793171916026335,75,211,0.9887280997357628,2.8394160042921257,12.515379174385306,6
12.482288126171404,1.0677591856141748,0.5113423988609378,1.6034240511335494,0.11026321072639697,51,48,0.9897138349212999,3.895299355454955,10.951927541872973,4
12.748086016491847,0.3615496435074872,0.5015162946871996,5.4441222695533,0.19866331126266706,38,282,0.9976751712744034,3.097871731308582,8.925933477877313,6
13.25524416023135,1.136406607153699,0.7982951789667752,13.595567320026547,0.024021347299725784,64,240,1.0031573226092503,3.4931583449098564,14.3040061086547,5
4.888535820809084,0.6801030194508061,0.6499639307777652,0.8607150039053009,0.11523231403625095,38,95,0.9913239316459298,2.9986159809135686,12.838553003267581,5
8.30158874253127,1.505094983105102,0.7019668772577033,13.124261480128505,0.19416748176762882,50,135,0.996766133515901,2.8406549922959137,12.782286995118369,5
5.390428714301557,0.30628141621898985,0.795792669436101,4.868749008987699,0.10938859039232827,30,34,0.9986596412683426,3.173767805359309,13.758087131381718,7
14.357241110507122,0.6115995265753877,0.8900053418175663,2.3315548281356717,0.12958574124569988,79,154,0.9940389720259807,3.7365948490553054,11.707631750585568,4
11.479577521930695,0.2702102818608836,0.3379951568515358,11.299426063144335,0.14219225090707727,51,22,0.9992756490971064,3.1331046071553015,13.7053809988172,8
7.97077629823179,1.4870404274178441,0.375582952639944,10.248614125088201,0.0963628023058769,63,221,1.0029933489058434,3.0641166568973164,11.48663527457704,4
4.762700203432283,1.4160090300714716,0.093981939840869,14.10081620966932,0.12923603521597204,52,34,0.9974820308836366,3.0552169412094714,8.47022779940997,4
7.731787860587946,0.4869124415727334,0.578280140996174,11.89360117896023,0.12101971926538904,38,77,0.9957956212382926,3.418208418888175,10.836736616193821,4
7.9021998643209646,1.0899760690512685,0.035942273796742086,12.953954420965154,0.1812200219932879,79,76,0.9937748935077667,3.9706495788193075,11.482254257859234,3
12.75527414005677,1.325833300301824,0.46559801813246016,4.87153587485525,0.018634812264876996,30,242,0.9965497254181225,3.3507867856204157,13.04141807142607,7
11.650689656262557,0.9328012173991934,0.5426446347075766,3.2503129285857035,0.06338300602252377,51,118,0.9921072490363678,3.4687664426680573,8.746051110900721,4
14.646552910915918,0.8944758675340098,0.2865412521282844,12.134528650433305,0.19057818197454618,5,155,0.99282964220403,3.832758421468881,8.980129770623144,4
9.666579101943391,0.4627784363506775,0.5908332605690108,13.005938458642593,0.1791501189392741,29,120,0.9956371495937634,3.4420836627203903,9.845786618442315,5
5.43513095125962,0.23965415170884882,0.03050024993904943,15.852829701010435,0.09657478302928546,4,237,0.9863323822478163,3.021355445702627,9.865488753596175,5
12.558937446675941,1.4458236369299902,0.03734818874921442,6.89557399212711,0.127825193582292,10,120,0.9895805078184959,3.1595150941197723,13.125292049213437,7
13.12942058340277,1.4506270857449959,0.8226005606596583,6.266280329788139,0.0627024247664152,56,43,0.9958569862122681,3.171924311522333,9.755114623931185,4
10.735326370833954,1.049652185909902,0.3601906414112629,12.534400891500951,0.04574302034751465,17,120,0.9936305628627288,3.2767817385491176,12.431686443502134,6
13.251606159454731,0.6085446865730509,0.12706051265188478,5.782454873921776,0.0981026969385966,74,273,0.9916563157182496,3.312146686404099,11.4599169509679,4
9.925547156372689,0.6238143619189913,0.5222432600548044,14.926738546855253,0.07713692332495004,17,245,0.999610982736186,3.759738426489123,12.013060647255806,5
10.272793952583928,1.188933518305359,0.7699935530986108,13.805397653566683,0.12089466125166569,69,92,0.9988743521480667,3.2192643988591993,13.86674874224807,6
9.130492220302596,1.4456653899288656,0.21582102749684318,7.149407424312784,0.02476958102334712,34,51,0.9883346151998676,3.3618781941296554,10.83067051084317,5
4.305029520929143,1.430629636397676,0.6228904758190003,12.13850155076821,0.19513501345657164,6,110,1.0025725823074687,3.5499711844612625,13.396379639449894,6
5.294697123919653,1.269813318786436,0.085347464993768,12.195414548312577,0.19738004145112456,53,15,0.9949084725280792,3.253271136928203,10.95425241685481,5
